,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,SOS,Name
2,2021-22,Niagara,MAAC,26,2,8.1,0.4,0.7,0.556,0.3,0.5,0.75,0.0,0.2,0.167,0.1,0.2,0.333,0.1,0.7,0.8,0.3,0.3,0.0,0.3,0.9,0.9,,-2.98,steven-levnaic
2,2021-22,Chicago State,WAC,6,1,9.5,0.8,3.2,0.263,0.7,2.0,0.333,0.2,1.2,0.143,0.8,1.2,0.714,0.3,1.0,1.3,0.3,0.3,0.2,0.7,0.7,2.7,,-1.96,andrew-lewis
2,2020-21,North Texas,CUSA,23,0,9.2,1.6,2.6,.600,1.4,2.3,.635,0.1,0.3,.375,0.8,1.0,.792,0.7,1.6,2.3,0.6,0.6,0.1,0.6,0.7,4.1,,1.02,terence-lewisii
3,2021-22,Alabama State,SWAC,26,20,27.9,3.5,8.2,0.432,2.9,6.4,0.452,0.7,1.8,0.362,2.4,3.7,0.656,1.5,4.1,5.6,1.6,0.9,1.0,2.0,3.3,10.2,,-5.45,gerald-liddell
3,2021-22,Colgate,Patriot,16,1,2.6,0.1,0.3,0.4,0.1,0.3,0.4,0.0,0.0,,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.3,0.4,,-6.37,zach-light
3,2021-22,Maryland-Eastern Shore,MEAC,21,19,29.6,3.3,8.0,.413,1.7,3.2,.515,1.6,4.7,.343,2.3,3.1,.742,0.8,2.6,3.4,2.0,1.2,0.2,1.2,1.3,10.5,,-7.14,dom-london
1,2021-22,American,Patriot,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-7.91,christian-lorng
0,2019-20,Grambling,SWAC,2,0,3.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,,-9.79,david-loville
0,2021-22,McNeese State,Southland,10,0,5.3,0.5,1.4,0.357,0.5,1.4,0.357,0.0,0.0,,0.0,0.3,0.0,0.8,0.3,1.1,0.2,0.7,0.1,0.4,0.3,1.0,,-5.04,jonathan-lucas
0,2020-21,Campbell,Big South,8,0,3.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.5,0.1,0.5,0.6,0.3,0.1,0.0,0.0,0.5,0.1,,-7.34,ethan-lynch
0,2021-22,Niagara,MAAC,19,0,8.9,1.0,3.2,0.311,0.6,1.4,0.407,0.4,1.8,0.235,0.5,0.6,0.833,0.2,0.7,0.9,0.5,0.3,0.0,0.2,0.5,2.9,,-2.98,julian-mackey
0,2020-21,Tarleton State,WAC,12,1,6.1,1.2,2.7,0.438,1.2,2.5,0.467,0.0,0.2,0.0,0.8,1.3,0.6,0.3,0.6,0.9,0.3,0.8,0.3,0.4,0.8,3.1,,-3.02,joey-madimba
0,2021-22,Green Bay,Horizon,6,0,5.7,0.7,2.2,0.308,0.7,1.3,0.5,0.0,0.8,0.0,0.7,0.8,0.8,0.8,0.7,1.5,0.0,0.0,0.0,0.2,0.2,2.0,,-5.44,tutu-majok
0,2021-22,Northern Illinois,MAC,21,1,6.9,0.4,1.0,0.409,0.2,0.5,0.455,0.2,0.5,0.364,0.5,0.6,0.769,0.4,0.8,1.2,0.2,0.1,0.2,0.2,1.1,1.5,,-3.07,edward-manuel
2,2021-22,Chicago State,WAC,7,0,9.3,0.6,2.6,0.222,0.3,0.9,0.333,0.3,1.7,0.167,0.1,0.6,0.25,0.9,0.4,1.3,0.1,0.3,0.3,0.4,0.7,1.6,,-1.96,carlo-marble
3,2021-22,South Carolina,SEC,31,1,11.8,1.1,2.4,0.446,1.0,2.1,0.485,0.0,0.3,0.125,0.2,0.4,0.636,0.9,1.5,2.5,0.6,0.4,0.1,0.7,0.8,2.4,,8.37,brandon-martin
3,2021-22,North Alabama,A-Sun,20,0,9.0,0.8,2.1,0.39,0.3,0.5,0.6,0.5,1.6,0.323,0.2,0.3,0.8,0.7,1.4,2.1,0.5,0.4,0.2,0.4,0.9,2.3,,-3.21,aleksa-matic
4,2021-22,UNC,ACC,7,1,2.0,0.0,0.4,.000,0.0,0.3,.000,0.0,0.1,.000,0.0,0.0,,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.3,0.0,,8.89,ryan-mcadoo
0,2021-22,Prairie View,SWAC,8,0,6.8,0.4,1.5,0.25,0.4,1.3,0.3,0.0,0.3,0.0,0.3,0.5,0.5,0.1,0.1,0.3,0.6,0.1,0.0,0.8,0.8,1.0,,-3.66,miles-mcdougal
1,2021-22,Rider,MAAC,16,1,6.6,0.5,1.4,0.348,0.3,0.9,0.333,0.2,0.5,0.375,0.6,0.8,0.833,0.6,0.6,1.2,0.3,0.3,0.0,0.6,0.9,1.8,,-3.56,jaelen-mcglone
0,2021-22,North Dakota,Summit,1,0,27.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-5.26,gavin-mcgrath
0,2020-21,James Madison,CAA,5,0,1.6,0.4,1.0,0.4,0.4,0.8,0.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.8,,-3.17,tyce-mcnair
0,2021-22,Radford,Big South,25,3,15.4,1.7,4.9,0.35,1.2,2.8,0.414,0.6,2.1,0.264,0.5,0.7,0.706,0.1,1.6,1.7,0.7,0.5,0.0,1.1,0.8,4.5,,-3.9,camron-mcneil
3,2021-22,UC-Riverside,Big West,3,0,8.0,0.7,3.0,0.222,0.7,2.0,0.333,0.0,1.0,0.0,0.3,0.7,0.5,0.7,1.3,2.0,1.0,0.3,0.0,1.0,1.3,1.7,,-1.89,angus-mcwilliam
1,2021-22,San Jose State,MWC,2,0,12.0,1.0,4.5,0.222,0.0,1.5,0.0,1.0,3.0,0.333,0.0,0.0,,1.0,1.5,2.5,3.5,1.0,0.0,1.0,0.5,3.0,,3.79,sebastian-mendoza
1,2021-22,Elon,CAA,13,1,1.9,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,0.5,0.714,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.4,,1.39,charles-mendys
0,2021-22,Maryland-Eastern Shore,MEAC,26,0,8.0,1.3,3.7,0.365,0.4,0.7,0.526,1.0,3.0,0.325,0.1,0.2,0.6,0.3,0.8,1.2,0.1,0.3,0.1,0.5,0.9,3.8,,-7.14,mike-mensah
0,2021-22,Brown,Ivy,19,3,8.1,0.8,1.8,0.441,0.8,1.5,0.536,0.0,0.3,0.0,0.7,1.2,0.609,0.3,1.1,1.4,0.5,0.5,0.1,0.7,0.9,2.3,,-1.91,noah-meren
2,2021-22,Austin Peay,OVC,13,1,11.0,1.2,3.2,0.366,0.6,1.3,0.471,0.5,1.8,0.292,0.8,1.1,0.714,0.5,1.8,2.3,0.2,0.2,0.6,0.5,2.0,3.6,,-3.39,corbin-merritt
1,2021-22,Indiana State,MVC,9,0,4.9,0.2,0.6,0.4,0.2,0.6,0.4,0.0,0.0,,0.0,0.0,,0.0,0.8,0.8,0.4,0.3,0.0,0.6,0.1,0.4,,1.94,sam-mervis
1,2021-22,Wagner,NEC,11,1,13.9,1.4,2.6,0.517,1.4,2.6,0.517,0.0,0.0,,0.5,1.0,0.545,1.1,1.4,2.5,1.4,0.6,0.0,0.7,1.5,3.3,,-9.01,ashton-miller
0,2020-21,Eastern Illinois,OVC,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-7.19,isaac-miller
1,2020-21,Washington State,Pac-12,10,0,10.9,0.5,2.3,0.217,0.5,1.8,0.278,0.0,0.5,0.0,0.9,2.1,0.429,1.0,1.6,2.6,0.7,0.1,0.1,1.1,1.3,1.9,,6.93,tony-miller
1,2020-21,Coastal Carolina,Sun Belt,5,0,4.0,0.6,1.0,0.6,0.0,0.2,0.0,0.6,0.8,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,1.8,,-7.6,jalen-milner
0,2021-22,Portland,WCC,11,0,6.2,0.2,1.1,0.167,0.1,0.5,0.167,0.1,0.5,0.167,0.4,0.5,0.667,0.1,1.2,1.3,0.3,0.3,0.0,0.5,0.5,0.8,,-1.11,nikola-milosevic
3,2021-22,Eastern Kentucky,A-Sun,12,1,4.8,0.1,0.7,.125,0.0,0.3,.000,0.1,0.3,.250,0.0,0.0,,0.0,0.4,0.4,0.3,0.3,0.0,0.3,0.7,0.3,,-5.38,isaiah-minter
2,2021-22,UMass,A-10,16,1,7.9,0.4,0.9,0.429,0.4,0.8,0.5,0.0,0.1,0.0,0.2,0.3,0.75,0.4,0.4,0.8,0.8,0.6,0.0,0.6,0.8,0.9,,1.7,kolton-mitchell
2,2021-22,Bethune-Cookman,SWAC,12,0,4.7,0.1,0.3,0.25,0.1,0.3,0.333,0.0,0.1,0.0,0.2,0.3,0.5,0.2,0.5,0.7,0.1,0.1,0.0,0.3,0.3,0.3,,-6.7,matthew-mondesir
1,2021-22,Western Carolina,Southern,23,0,9.1,0.9,2.3,0.377,0.6,1.5,0.412,0.3,0.8,0.316,0.7,1.0,0.696,0.7,0.9,1.7,0.1,0.2,0.0,0.5,0.9,2.7,,-1.9,madison-monroe
1,2021-22,Stephen F. Austin,WAC,3,0,4.0,1.0,1.7,0.6,1.0,1.3,0.75,0.0,0.3,0.0,0.7,0.7,1.0,0.0,1.3,1.3,0.3,0.3,0.0,0.0,0.7,2.7,,-1.6,jules-moor
0,2018-19,Wichita State,AAC,4,0,5.0,0.3,1.0,0.25,0.3,0.8,0.333,0.0,0.3,0.0,0.3,0.5,0.5,0.8,0.0,0.8,0.0,0.0,0.0,0.5,0.5,0.8,,5.91,chance-moore
3,2021-22,Charleston Southern,Big South,21.0,4.0,9.4,0.9,2.0,0.429,0.1,0.2,0.4,0.8,1.8,0.432,0.2,0.5,0.455,0.5,1.1,1.6,0.4,0.1,0.0,0.3,0.9,2.7,,-4.21,jamir-moore
3,2021-22,Alcorn State,SWAC,5,0,10.4,0.8,2.4,.333,0.8,2.0,.400,0.0,0.4,.000,0.6,0.8,.750,0.4,0.6,1.0,0.6,0.8,0.0,0.6,0.8,2.2,,-4.12,marco-morency
2,2021-22,Notre Dame,ACC,6,0,2.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,1.0,1.0,1.0,0.2,0.3,0.5,0.7,0.3,0.0,0.2,0.0,1.0,,7.01,elijah-morgan
3,2021-22,McNeese State,Southland,9,0,23.2,2.8,7.8,0.357,1.1,2.7,0.417,1.7,5.1,0.326,0.6,1.2,0.455,0.3,2.0,2.3,1.8,0.9,0.2,2.8,2.1,7.8,,-5.04,tj-moss
3,2021-22,Southern Utah,Big Sky,10,0,5.2,0.3,0.8,.375,0.3,0.8,.375,0.0,0.0,,0.1,0.4,.250,0.8,0.7,1.5,0.0,0.1,0.4,0.1,0.5,0.7,,-4.57,malik-muhammad
2,2021-22,UC-Davis,Big West,24.0,0.0,10.9,0.8,1.5,0.514,0.8,1.5,0.528,0.0,0.0,0.0,0.5,0.9,0.545,1.0,1.7,2.7,0.1,0.2,0.1,0.4,1.8,2.1,,-4.29,aaron-murphy
2,2021-22,NJIT,AEC,10.0,0.0,3.7,0.6,1.4,0.429,0.6,1.4,0.429,0.0,0.0,,0.2,0.6,0.333,0.5,0.5,1.0,0.2,0.1,0.2,0.1,0.0,1.4,,-6.17,jason-murphy
3,2021-22,New Orleans,Southland,28,1,12.7,1.7,3.0,0.578,1.7,3.0,0.578,0.0,0.0,,0.6,0.9,0.64,0.7,1.8,2.5,0.6,0.4,0.3,0.8,2.0,4.0,,-7.16,jahmel-myers
1,2021-22,Iona,MAAC,33,1,15.7,1.8,5.2,0.353,0.9,2.4,0.363,1.0,2.8,0.344,0.7,1.1,0.639,0.2,1.3,1.5,1.0,0.3,0.1,0.9,1.5,5.4,,-1.14,ryan-myers
0,2021-22,Northern Illinois,MAC,7,0,3.0,0.1,0.3,0.5,0.1,0.3,0.5,0.0,0.0,,0.4,1.4,0.3,0.6,0.9,1.4,0.0,0.1,0.0,0.0,0.0,0.7,,-3.07,montavious-myrick
0,2021-22,NJIT,AEC,2,0,3.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,-6.17,jacob-mansson
2,2020-21,Georgia,SEC,14,0,6.6,0.6,1.7,.375,0.3,0.6,.444,0.4,1.1,.333,0.0,0.0,,0.4,1.0,1.4,0.1,0.1,0.2,0.4,0.4,1.6,,8.02,jonathan-ned
0,2020-21,South Carolina State,MEAC,13,0,7.7,0.7,1.8,0.391,0.6,1.5,0.4,0.1,0.2,0.333,0.2,0.2,0.667,0.3,0.8,1.2,0.0,0.2,0.0,0.6,0.7,1.6,,-7.56,quamain-nelson
2,2021-22,Central Connecticut,NEC,18,7,15.7,1.0,4.5,0.222,0.6,2.4,0.256,0.4,2.1,0.184,0.7,1.1,0.632,0.2,0.7,0.9,0.7,0.5,0.0,0.8,1.5,3.1,,-7.09,zach-newkirk
2,2021-22,Oakland,Horizon,14,1,3.7,0.6,1.0,0.571,0.6,0.9,0.615,0.0,0.1,0.0,0.1,0.2,0.333,0.2,0.3,0.5,0.5,0.4,0.0,0.2,0.4,1.2,,-4.06,emmanuel-newsome
3,2020-21,Fairfield,MAAC,22,2,11.7,1.1,3.1,.368,0.9,2.4,.365,0.3,0.7,.375,0.1,0.5,.200,1.4,2.5,3.9,0.9,0.3,0.2,1.0,1.5,2.6,,-6.57,tshiefu-ngalakulondi
3,2021-22,Florida Atlantic,CUSA,32,0,6.4,0.9,2.0,0.444,0.9,1.8,0.5,0.0,0.2,0.0,0.3,0.4,0.833,0.8,0.8,1.6,0.1,0.3,0.1,0.2,0.5,2.1,,-1.82,madiaw-niang
1,2021-22,LIU,NEC,9,1,3.6,0.4,0.9,0.5,0.1,0.2,0.5,0.3,0.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.2,0.1,0.1,0.4,0.3,1.2,,-7.03,devin-nicholson
2,2021-22,Lamar,WAC,15,5,16.9,2.5,4.5,0.559,2.5,4.5,0.559,0.0,0.0,,0.6,1.3,0.474,2.5,3.1,5.5,0.4,0.2,0.9,1.6,1.7,5.7,,-2.6,corey-nickerson
3,2021-22,Virginia,ACC,2,0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,6.6,jayden-nixon
3,2021-22,Weber State,Big Sky,6,0,4.3,0.0,1.2,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.7,1.0,0.667,0.3,1.0,1.3,0.0,0.2,0.2,0.2,0.0,0.7,,-5.21,david-nzekwesi
1,2020-21,Chattanooga,Southern,3,0,7.0,1.3,4.0,0.333,1.0,3.0,0.333,0.3,1.0,0.333,0.7,1.3,0.5,1.0,0.3,1.3,0.3,0.3,0.0,0.3,1.0,3.7,,-2.92,prosper-obidiebube
3,2021-22,Loyola (MD),Patriot,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,-7.95,casmir-ochiaka
0,2021-22,Purdue-Fort Wayne,Horizon,5,0,6.0,1.4,2.0,0.7,0.6,0.8,0.75,0.8,1.2,0.667,0.0,0.2,0.0,0.0,0.4,0.4,0.2,0.4,0.2,0.2,0.4,3.6,,-6.69,rj-ogom
0,2021-22,Pacific,WCC,14,0,2.9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.1,0.0,0.0,0.4,0.4,0.4,0.1,0.1,0.3,0.6,0.0,,0.41,gabe-oliveira
5,2021-22,Old Dominion,CUSA,32,11,17.6,0.8,2.8,.303,0.5,1.0,.485,0.3,1.8,.196,0.5,0.9,.607,0.5,1.5,2.0,1.0,0.5,0.1,0.8,1.9,2.6,,-0.09,aj-oliverii
2,2020-21,Minnesota,Big Ten,7,0,9.9,0.6,1.0,0.571,0.6,1.0,0.571,0.0,0.0,,0.6,0.9,0.667,0.6,1.7,2.3,0.9,1.3,0.4,0.4,2.7,1.7,,11.73,jarvis-omersa
0,2021-22,Holy Cross,Patriot,3,0,2.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.7,,-7.87,tomer-oron
0,2021-22,Penn State,Big Ten,2,0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,,9.1,irekefe-oweh
2,2021-22,Jacksonville State,A-Sun,28,1,11.5,1.0,2.0,.509,0.9,1.3,.694,0.1,0.8,.190,0.6,1.1,.563,0.7,1.8,2.5,0.6,0.5,0.4,0.5,0.5,2.9,,-3.79,jay-pal
1,2021-22,Milwaukee,Horizon,5,0,1.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.6,0.6,0.2,0.0,0.0,0.2,0.2,0.0,,-6.32,nick-pappas
0,2021-22,Florida International,CUSA,9,0,4.6,1.0,1.3,0.75,1.0,1.2,0.818,0.0,0.1,0.0,0.6,1.0,0.556,0.1,0.2,0.3,0.1,0.3,0.0,0.3,0.7,2.6,,-3.27,daniel-parrish
0,2020-21,Kansas City,Summit,8,0,9.3,1.1,2.4,0.474,0.8,1.1,0.667,0.4,1.3,0.3,0.0,0.0,,0.0,1.1,1.1,0.9,0.1,0.1,0.6,1.0,2.6,,-2.67,paxton-payne
3,2021-22,Kentucky,SEC,9,0,1.4,0.2,0.7,.333,0.2,0.3,.667,0.0,0.3,.000,0.4,0.4,1.000,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.9,,8.02,zan-payne
0,2021-22,Pitt,ACC,13,0,3.1,0.3,0.5,0.667,0.2,0.4,0.6,0.1,0.1,1.0,0.1,0.2,0.333,0.3,0.5,0.8,0.2,0.1,0.1,0.4,0.5,0.8,,6.98,chris-payton
0,2021-22,Washington,Pac-12,6,0,1.5,0.3,0.7,0.5,0.0,0.2,0.0,0.3,0.5,0.667,0.0,0.0,,0.0,0.2,0.2,0.2,0.2,0.0,0.3,0.0,1.0,,6.72,dominiq-penn
0,2021-22,Fairleigh Dickinson,NEC,9,0,2.6,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,,0.1,0.2,0.5,0.6,0.0,0.6,0.0,0.1,0.0,0.1,0.4,0.3,,-6.21,robby-phillips
1,2020-21,Nebraska,Big Ten,10.0,0.0,1.8,0.1,0.1,1.0,0.0,0.0,,0.1,0.1,1.0,0.1,0.2,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.4,,12.28,jace-piatkowski
0,2020-21,Detroit,Horizon,2,0,2.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-6.21,jamail-pink
1,2021-22,Houston Baptist,Southland,4,0,4.3,0.8,2.5,0.3,0.8,2.3,0.333,0.0,0.3,0.0,0.0,0.0,,1.3,1.3,2.5,0.3,0.0,0.3,0.0,0.5,1.5,,-6.71,collin-plummer
2,2020-21,Chicago State,WAC,6,4,25.0,3.2,7.0,.452,2.7,5.2,.516,0.5,1.8,.273,0.5,0.7,.750,0.7,1.3,2.0,0.7,0.5,0.3,1.5,2.5,7.3,,1.41,jordan-polynice
4,2021-22,Rider,MAAC,27,0,11.7,1.2,3.2,.368,0.7,1.7,.422,0.5,1.6,.310,0.3,0.3,1.000,0.2,0.9,1.1,0.3,0.3,0.1,0.5,0.5,3.1,,-3.56,jeremiah-pope
0,2021-22,Bethune-Cookman,SWAC,8,0,1.9,0.4,0.6,0.6,0.4,0.5,0.75,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.3,0.8,,-6.7,shakur-poteat
1,2021-22,Northwestern State,Southland,9,0,5.4,0.7,1.3,0.5,0.3,0.4,0.75,0.3,0.9,0.375,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.1,0.3,0.2,1.7,,-3.2,jordan-potts
3,2021-22,UC-San Diego,Big West,7.0,1.0,6.3,0.9,2.0,0.429,0.9,1.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.0,0.9,0.9,0.4,0.1,0.0,0.1,0.0,2.0,,-3.78,justin-pratt
1,2021-22,North Carolina Central,MEAC,14,0,15.6,2.5,6.0,0.417,1.8,2.9,0.61,0.7,3.1,0.233,0.0,0.1,0.0,0.6,1.1,1.7,0.7,1.1,0.1,0.7,0.8,5.7,,-7.47,asanti-price
4,2021-22,Charleston Southern,Big South,20,11,20.4,2.3,4.2,0.542,2.1,3.7,0.575,0.2,0.5,0.3,1.4,2.3,0.587,1.3,3.0,4.3,1.9,1.1,0.3,2.4,2.2,6.0,,-4.21,sean-price
0,2021-22,Hawaii,Big West,9,0,1.7,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.3,0.6,0.0,0.0,0.0,0.0,0.4,0.0,,-3.06,jaka-prevodnik
1,2021-22,Alabama,SEC,3,0,1.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,1.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.3,0.3,0.0,,11.59,jaden-quinerly
2,2021-22,Idaho,Big Sky,24,6,17.2,1.2,3.6,0.322,0.2,0.6,0.286,1.0,3.0,0.329,0.1,0.1,1.0,0.1,0.8,0.9,0.6,0.2,0.0,0.5,1.0,3.5,,-4.78,gabe-quinnett
2,2021-22,Texas Southern,SWAC,30,12,17.4,1.7,3.8,0.452,1.7,3.4,0.49,0.1,0.4,0.154,0.9,1.5,0.636,1.4,3.1,4.6,0.6,0.3,0.4,1.0,1.7,4.5,,-6.24,yahuza-rasas
0,2021-22,Texas A&M-Corpus Christi,Southland,4,0,7.5,1.5,3.3,0.462,1.5,2.8,0.545,0.0,0.5,0.0,0.8,1.0,0.75,0.5,1.8,2.3,1.0,0.8,0.0,0.8,0.3,3.8,,-9.1,donovan-ray
1,2021-22,Eastern Kentucky,A-Sun,5,0,1.2,0.2,1.0,0.2,0.0,0.2,0.0,0.2,0.8,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6,,-5.38,jordan-reeves-young
2,2021-22,Long Beach State,Big West,21.0,0.0,4.5,0.2,0.7,0.286,0.1,0.3,0.333,0.1,0.4,0.25,0.3,0.7,0.467,0.2,0.3,0.6,0.1,0.1,0.0,0.6,0.5,0.8,,0.35,rj-rhoden
0,2021-22,UCF,AAC,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.63,edxavior-rhodes
0,2021-22,Delaware State,MEAC,17,0,11.1,0.9,2.5,0.381,0.5,1.1,0.5,0.4,1.4,0.292,0.4,0.8,0.462,0.2,0.9,1.1,0.8,0.4,0.0,0.5,0.6,2.6,,-7.39,avery-richardson
